date,ambient_temp_c,humidity_percent,atmospheric_pressure_hPa,rainfall_mm
2022-10-17,11.1,47.0,1010.8,0.0
2022-10-18,9.7,54.0,1013.5,0.0
2022-10-19,6.5,72.6,1003.5,0.0
2022-10-20,15.3,62.8,1013.9,0.2
2022-10-21,9.8,69.7,1011.6,0.0
2022-10-22,8.3,61.1,1006.2,3.3
2022-10-23,11.4,70.1,1013.4,0.0
2022-10-24,11.7,71.6,1010.3,0.1
2022-10-25,8.8,67.3,1014.3,0.0
2022-10-26,14.3,40.8,1007.4,0.7
2022-10-27,7.2,88.9,1016.3,0.0
2022-10-28,11.5,65.2,1009.7,0.0
2022-10-29,12.6,65.1,1009.1,0.0
2022-10-30,11.0,83.0,1005.6,0.0
2022-10-31,3.5,59.5,1010.6,1.4
2022-11-01,13.4,41.6,1013.6,0.0
2022-11-02,10.1,49.1,1008.0,0.0
2022-11-03,14.3,57.4,1022.6,0.0
2022-11-04,7.5,82.6,1016.3,0.0
2022-11-05,12.1,57.1,1016.8,0.0
2022-11-06,15.3,51.9,1014.8,1.2
2022-11-07,6.5,75.5,1007.5,0.8
2022-11-08,12.9,66.0,1011.5,0.0
2022-11-09,15.1,40.7,1015.7,0.0
2022-11-10,11.3,45.4,1003.1,0.0
2022-11-11,12.6,49.6,1012.8,0.0
2022-11-12,6.0,56.4,1015.0,0.0
2022-11-13,9.2,77.8,1018.1,7.0
2022-11-14,11.3,55.7,1015.3,2.9
2022-11-15,13.3,61.7,1013.5,2.0
2022-11-16,10.6,44.7,1020.7,0.3
2022-11-17,11.0,41.7,1011.6,3.8
2022-11-18,10.1,44.9,1014.1,0.0
2022-11-19,14.8,62.4,1014.0,0.0
2022-11-20,12.7,84.0,1013.5,1.0
2022-11-21,15.3,65.1,1009.0,0.0
2022-11-22,13.7,47.6,1024.0,0.0
2022-11-23,15.2,81.2,1013.5,2.2
2022-11-24,15.0,81.9,1011.2,0.0
2022-11-25,16.7,80.9,1019.3,0.0
2022-11-26,13.3,45.8,1015.0,0.5
2022-11-27,11.6,80.8,1011.2,0.0
2022-11-28,14.4,73.1,1008.8,3.3
2022-11-29,16.5,56.2,1009.0,3.8
2022-11-30,13.3,45.2,1019.5,0.0
2022-12-01,16.8,44.4,1027.1,1.4
2022-12-02,13.3,57.8,1007.6,0.0
2022-12-03,11.7,84.9,1013.3,0.2
2022-12-04,17.3,72.7,1023.6,0.0
2022-12-05,10.0,87.5,1004.3,0.2
2022-12-06,14.4,58.4,1015.7,0.0
2022-12-07,13.2,58.4,1013.2,0.0
2022-12-08,10.5,53.1,1013.1,0.0
2022-12-09,13.8,66.7,1012.1,0.0
2022-12-10,18.2,88.3,1011.5,2.9
2022-12-11,18.4,61.5,1017.0,0.4
2022-12-12,22.1,68.1,1013.1,4.6
2022-12-13,15.0,83.5,1013.5,0.0
2022-12-14,17.3,82.1,1007.5,0.0
2022-12-15,17.7,50.8,1023.9,0.0
2022-12-16,18.9,49.4,1006.6,0.3
2022-12-17,14.4,84.4,1012.5,0.0
2022-12-18,16.8,88.6,1009.0,0.0
2022-12-19,20.7,55.0,1009.9,0.2
2022-12-20,17.9,76.5,1007.8,1.6
2022-12-21,11.1,61.8,1007.1,0.0
2022-12-22,19.2,69.9,1015.8,0.4
2022-12-23,19.0,49.0,1015.4,0.0
2022-12-24,20.6,78.2,1003.8,0.0
2022-12-25,15.7,60.2,1017.5,0.0
2022-12-26,9.9,50.4,1022.4,0.0
2022-12-27,13.3,69.0,1013.1,0.3
2022-12-28,20.8,74.5,1016.5,0.0
2022-12-29,22.5,43.5,1015.2,0.0
2022-12-30,23.4,54.4,1018.8,0.0
2022-12-31,27.7,81.8,1010.5,0.0
2023-01-01,18.7,82.7,999.2,0.0
2023-01-02,21.5,79.8,1022.7,0.0
2023-01-03,24.4,47.5,1017.1,0.0
2023-01-04,24.8,84.3,1015.5,0.0
2023-01-05,20.0,60.9,1024.2,0.0
2023-01-06,22.3,56.3,1018.7,0.0
2023-01-07,14.1,47.5,1001.9,0.0
2023-01-08,21.9,74.7,1008.5,0.0
2023-01-09,22.3,40.4,1010.5,7.0
2023-01-10,24.2,77.4,1017.2,0.0
2023-01-11,21.3,58.0,1012.1,0.0
2023-01-12,19.1,52.9,1009.5,0.0
2023-01-13,24.5,69.8,1016.1,3.3
2023-01-14,18.8,52.4,1013.8,0.0
2023-01-15,26.2,86.6,1020.8,1.9
2023-01-16,24.2,64.4,1020.4,0.0
2023-01-17,21.7,43.4,1016.9,0.0
2023-01-18,22.3,78.3,1021.0,11.2
2023-01-19,24.7,74.6,1013.2,6.0
2023-01-20,25.7,69.3,1010.4,0.0
2023-01-21,21.7,69.4,1016.3,0.0
2023-01-22,23.6,89.9,1016.5,0.0
2023-01-23,24.8,64.1,1007.2,0.0
2023-01-24,23.5,69.1,1015.9,0.0
2023-01-25,27.1,72.1,1009.5,0.0
2023-01-26,26.1,70.3,1004.8,0.0
2023-01-27,23.4,83.6,1010.3,0.0
2023-01-28,29.4,51.1,1005.8,2.3
2023-01-29,22.5,56.9,1016.1,3.7
2023-01-30,24.1,58.4,1010.8,0.0
2023-01-31,28.5,58.7,1010.1,0.0
2023-02-01,30.7,45.3,1018.1,0.9
2023-02-02,24.6,80.1,1008.1,0.0
2023-02-03,28.5,86.2,1013.4,0.0
2023-02-04,22.7,50.6,1017.1,0.0
2023-02-05,24.7,74.2,1016.8,0.9
2023-02-06,24.7,87.0,1008.9,0.0
2023-02-07,26.3,63.1,1010.0,0.0
2023-02-08,20.5,51.6,1006.4,0.0
2023-02-09,22.8,67.4,1009.1,0.0
2023-02-10,30.5,58.4,1013.1,0.3
2023-02-11,27.6,85.1,1008.5,0.0
2023-02-12,20.6,72.0,1016.8,0.0
2023-02-13,32.3,69.3,1014.1,0.0
2023-02-14,26.7,65.5,1013.5,0.0
2023-02-15,31.2,52.5,1014.1,0.0
2023-02-16,29.7,48.6,1016.8,0.0
2023-02-17,30.6,65.0,1012.4,0.5
2023-02-18,31.2,41.3,1014.2,0.0
2023-02-19,29.0,70.9,1017.6,3.6
2023-02-20,30.4,59.8,1010.0,0.0
2023-02-21,28.4,89.8,1013.6,0.0
2023-02-22,27.9,81.3,1015.8,0.0
2023-02-23,27.4,82.9,1011.9,0.2
2023-02-24,30.2,40.2,1011.1,0.0
2023-02-25,26.6,62.6,1015.7,5.0
2023-02-26,27.8,46.2,1008.7,1.0
2023-02-27,30.2,87.1,1015.4,0.0
2023-02-28,27.5,62.8,1012.8,0.0
2023-03-01,27.6,70.7,1004.3,0.0
2023-03-02,23.6,84.3,1010.8,0.0
2023-03-03,29.9,53.6,1002.5,0.0
2023-03-04,33.1,81.2,1014.8,6.3
2023-03-05,34.0,86.6,1008.3,0.0
2023-03-06,30.3,57.1,1015.3,0.0
2023-03-07,31.0,64.8,1013.9,0.0
2023-03-08,30.3,61.4,1008.2,0.0
2023-03-09,33.3,49.9,1017.8,0.7
2023-03-10,29.5,76.5,1014.5,0.0
2023-03-11,26.8,89.7,1015.3,2.2
2023-03-12,26.9,86.3,1014.4,0.0
2023-03-13,32.6,51.3,1020.1,0.0
2023-03-14,30.1,52.3,1008.5,2.5
2023-03-15,32.0,68.7,1004.7,0.0
2023-03-16,27.8,59.9,1003.7,0.0
2023-03-17,29.6,63.6,1009.1,2.6
2023-03-18,27.6,82.7,1014.1,0.0
2023-03-19,29.3,77.0,1020.3,0.0
2023-03-20,29.6,65.6,1008.1,0.0
2023-03-21,29.8,89.3,1019.0,0.0
2023-03-22,29.2,83.5,1010.1,0.0
2023-03-23,29.6,80.6,1008.2,0.0
2023-03-24,29.4,51.5,1010.4,0.0
2023-03-25,37.1,52.4,1003.5,0.3
2023-03-26,29.9,89.5,1014.3,0.0
2023-03-27,29.4,80.4,1008.0,0.0
2023-03-28,28.9,77.0,1010.9,0.0
2023-03-29,28.8,84.6,1012.9,0.0
2023-03-30,32.1,56.7,1010.7,0.0
2023-03-31,29.3,66.5,1020.8,0.0
2023-04-01,24.7,82.2,1019.2,2.1
2023-04-02,27.9,50.3,1013.7,0.0
2023-04-03,29.3,51.3,1003.5,0.1
2023-04-04,29.8,79.9,1020.0,0.0
2023-04-05,31.5,66.3,1015.0,0.4
2023-04-06,26.6,43.6,1018.9,0.0
2023-04-07,29.4,82.1,998.7,0.0
2023-04-08,29.6,84.4,1016.5,3.0
2023-04-09,29.5,65.7,1013.6,0.0
2023-04-10,33.0,45.2,1013.9,0.0
2023-04-11,24.7,74.6,1010.1,0.0
2023-04-12,27.1,59.3,1022.2,0.0
2023-04-13,26.3,89.4,1021.6,0.0
2023-04-14,29.7,57.7,1008.3,0.3
2023-04-15,31.7,46.0,1004.1,0.0
2023-04-16,33.2,49.2,1010.7,0.0
2023-04-17,31.9,42.0,1011.0,0.0
2023-04-18,29.9,69.8,1007.0,0.1
2023-04-19,31.8,42.7,1009.5,0.9
2023-04-20,32.2,51.0,1009.5,0.2
2023-04-21,31.9,63.1,1017.8,0.0
2023-04-22,28.6,72.5,1010.9,0.0
2023-04-23,31.0,79.3,1015.3,0.0
2023-04-24,33.8,50.5,1015.5,0.0
2023-04-25,30.3,78.4,1013.1,0.0
2023-04-26,27.4,80.8,1020.4,4.4
2023-04-27,27.5,61.6,1016.4,0.0
2023-04-28,28.2,55.9,1009.8,0.0
2023-04-29,31.8,60.5,1008.1,0.1
2023-04-30,34.0,62.9,1014.4,0.0
2023-05-01,27.0,50.8,1011.2,0.0
2023-05-02,27.0,40.0,1010.3,0.0
2023-05-03,30.9,56.5,1017.2,0.0
2023-05-04,29.4,87.1,1007.8,0.0
2023-05-05,28.0,89.1,1022.6,0.0
2023-05-06,35.8,44.4,1017.9,0.0
2023-05-07,25.2,61.0,1012.5,0.9
2023-05-08,31.7,59.0,1012.2,0.0
2023-05-09,30.2,68.4,1007.8,0.0
2023-05-10,26.0,73.7,1017.9,0.0
2023-05-11,32.1,82.7,1014.2,3.8
2023-05-12,28.0,73.7,1008.6,0.0
2023-05-13,29.4,69.4,1028.3,0.0
2023-05-14,23.7,50.4,1020.6,0.6
2023-05-15,21.8,56.1,1007.6,0.0
2023-05-16,27.5,89.3,1006.4,0.5
2023-05-17,28.3,60.9,1017.5,6.1
2023-05-18,26.9,47.7,1015.6,0.0
2023-05-19,25.6,65.9,1008.9,0.0
2023-05-20,26.4,52.4,1009.8,2.6
2023-05-21,22.9,69.6,1013.4,0.0
2023-05-22,28.9,54.2,1006.0,0.0
2023-05-23,24.7,72.5,1013.2,1.0
2023-05-24,22.6,72.7,1010.6,2.5
2023-05-25,19.3,53.9,1022.7,0.0
2023-05-26,31.4,52.1,1017.6,0.0
2023-05-27,26.4,70.5,1009.8,0.7
2023-05-28,28.0,68.2,1006.2,0.0
2023-05-29,23.2,89.0,1018.9,2.6
2023-05-30,17.1,77.3,1020.1,4.6
2023-05-31,30.1,44.0,1013.1,0.0
2023-06-01,24.6,78.1,1021.0,0.0
2023-06-02,27.1,87.4,1007.2,0.0
2023-06-03,23.8,77.1,1002.4,0.0
2023-06-04,26.2,47.1,1013.9,2.9
2023-06-05,24.3,79.5,1009.3,0.0
2023-06-06,19.5,89.3,1009.6,0.0
2023-06-07,24.0,49.2,1012.7,0.0
2023-06-08,22.2,78.2,1014.6,4.7
2023-06-09,21.4,72.1,1009.9,0.0
2023-06-10,23.4,44.9,1012.0,1.8
2023-06-11,22.1,47.6,1020.9,0.0
2023-06-12,27.5,62.1,1021.1,2.6
2023-06-13,21.7,60.5,1006.9,0.3
2023-06-14,22.0,88.2,1016.4,7.9
2023-06-15,22.0,56.9,1003.1,0.0
2023-06-16,21.8,51.1,1024.8,0.0
2023-06-17,21.2,78.0,1017.9,0.0
2023-06-18,20.4,67.3,1014.9,8.4
2023-06-19,16.0,88.2,1020.5,0.0
2023-06-20,19.7,59.5,1013.1,0.6
2023-06-21,19.3,78.0,1012.5,0.0
2023-06-22,18.0,72.3,1018.5,5.2
2023-06-23,21.2,75.6,1012.6,0.0
2023-06-24,21.0,48.0,1010.5,0.0
2023-06-25,20.0,48.1,1015.6,0.0
2023-06-26,25.2,49.5,1008.3,0.0
2023-06-27,20.6,74.4,1007.3,0.0
2023-06-28,19.2,44.9,1011.4,5.2
2023-06-29,27.9,42.8,1011.5,0.0
2023-06-30,21.0,48.7,1023.4,0.0
2023-07-01,22.7,72.0,1005.1,1.9
2023-07-02,17.4,40.0,1004.4,0.0
2023-07-03,22.9,49.3,1007.5,0.0
2023-07-04,18.0,85.8,1016.7,1.4
2023-07-05,19.9,75.7,1019.2,0.0
2023-07-06,22.1,49.4,1022.1,0.0
2023-07-07,23.1,73.6,1023.1,8.3
2023-07-08,17.3,83.4,1018.3,0.0
2023-07-09,18.9,86.9,1013.7,0.0
2023-07-10,16.1,42.9,1019.1,1.7
2023-07-11,19.3,54.4,1009.7,0.0
2023-07-12,15.8,75.0,1014.7,0.0
2023-07-13,20.1,44.7,1014.2,0.9
2023-07-14,19.1,85.8,1014.8,1.3
2023-07-15,17.9,43.1,1010.4,0.0
2023-07-16,21.3,75.1,1015.7,0.0
2023-07-17,16.8,77.4,1009.0,0.0
2023-07-18,18.0,56.5,1014.9,1.1
2023-07-19,22.4,47.0,1014.4,0.0
2023-07-20,18.1,72.4,1010.0,0.0
2023-07-21,24.7,65.9,1005.7,0.0
2023-07-22,16.4,87.7,1015.8,0.0
2023-07-23,14.5,84.9,1008.6,3.5
2023-07-24,12.7,67.8,1016.4,0.4
2023-07-25,18.4,88.6,1017.3,0.0
2023-07-26,17.8,41.9,1008.1,0.0
2023-07-27,13.6,68.3,1016.5,0.0
2023-07-28,12.7,43.6,1011.2,0.0
2023-07-29,11.2,49.4,1013.4,0.2
2023-07-30,18.5,69.7,1012.0,1.9
2023-07-31,13.4,64.2,1011.5,0.0
2023-08-01,16.3,73.2,1015.4,0.0
2023-08-02,17.9,49.5,1013.2,0.0
2023-08-03,16.8,44.5,1018.1,0.0
