equipment_id,equipment_type,location,manufacturer,installation_date,current_health,risk_level,days_to_maintenance,primary_metric,secondary_metric,is_anomaly,last_updated
TURBINE-085,Turbine,,,,0.593,Medium,90,0.59,0.0,True,2023-01-08 20:00:00
TURBINE-084,Turbine,,,,0.602,Medium,90,0.6,0.0,False,2023-01-12 03:00:00
TURBINE-083,Turbine,,,,0.658,Medium,90,0.66,0.0,True,2023-01-13 05:00:00
TURBINE-082,Turbine,,,,0.622,Medium,90,0.62,0.0,False,2023-01-09 22:00:00
TURBINE-081,Turbine,,,,0.623,Medium,90,0.62,0.0,False,2023-01-11 00:00:00
TURBINE-080,Turbine,,,,0.606,Medium,90,0.61,0.0,False,2023-01-08 17:00:00
TURBINE-079,Turbine,,,,0.585,Medium,90,0.59,0.0,True,2023-01-09 07:00:00
TURBINE-078,Turbine,,,,0.576,Medium,90,0.58,0.0,False,2023-01-10 15:00:00
TURBINE-077,Turbine,,,,0.634,Medium,1,0.63,34.0,False,2023-01-07 18:00:00
TURBINE-076,Turbine,,,,0.62,Medium,90,0.62,0.0,False,2023-01-09 18:00:00
TURBINE-088,Turbine,,,,0.598,Medium,90,0.6,0.0,True,2023-01-09 21:00:00
TURBINE-045,Turbine,,,,0.506,Medium,90,0.51,0.0,True,2023-01-07 14:00:00
COMP_003,Compressor,,,,0.684,Medium,1825,0.0,1.47,False,2023-12-31 23:45:00
COMP_002,Compressor,,,,0.643,Medium,1825,0.14,1.57,False,2023-12-31 23:45:00
TURBINE-012,Turbine,,,,0.631,Medium,5,0.63,124.0,False,2023-01-10 01:00:00
TURBINE-011,Turbine,,,,0.587,Medium,90,0.59,0.0,True,2023-01-11 00:00:00
TURBINE-010,Turbine,,,,0.616,Medium,90,0.62,0.0,True,2023-01-10 06:00:00
TURBINE-009,Turbine,,,,0.573,Medium,90,0.57,0.0,False,2023-01-09 09:00:00
TURBINE-008,Turbine,,,,0.645,Medium,4,0.65,95.0,False,2023-01-07 22:00:00
TURBINE-007,Turbine,,,,0.585,Medium,90,0.59,0.0,True,2023-01-11 19:00:00
TURBINE-006,Turbine,,,,0.625,Medium,90,0.62,0.0,True,2023-01-08 20:00:00
TURBINE-005,Turbine,,,,0.602,Medium,90,0.6,0.0,False,2023-01-12 05:00:00
TURBINE-004,Turbine,,,,0.582,Medium,90,0.58,0.0,True,2023-01-08 21:00:00
TURBINE-003,Turbine,,,,0.571,Medium,90,0.57,0.0,False,2023-01-08 11:00:00
TURBINE-002,Turbine,,,,0.658,Medium,90,0.66,0.0,False,2023-01-12 23:00:00
TURBINE-001,Turbine,,,,0.646,Medium,90,0.65,0.0,False,2023-01-09 00:00:00
TURBINE-000,Turbine,,,,0.614,Medium,90,0.61,0.0,False,2023-01-01 01:00:00
PIPE-004,Pipeline,,,,0.652,Medium,1825,34.75,47.54,True,2044-12-25 00:00:00
PUMP-002,Pump,,,,0.574,Medium,901,0.06,0.87,False,2022-12-14 15:12:07
PUMP-001,Pump,,,,0.567,Medium,1825,0.04,0.87,False,2022-12-14 15:12:07
BEARING_010,Bearing,Plant_A_Unit_1,SKF,2020-01-15,0.693,Medium,253,0.69,0.07,0,2023-01-16 18:40:00
BEARING_009,Bearing,Plant_A_Unit_3,SKF,2020-01-15,0.521,Medium,190,0.52,0.59,1,2023-01-21 18:40:00
BEARING_008,Bearing,Plant_A_Unit_2,SKF,2020-01-15,0.681,Medium,249,0.68,0.1,0,2023-01-20 02:40:00
BEARING_007,Bearing,Plant_A_Unit_1,SKF,2020-01-15,0.522,Medium,191,0.52,0.58,1,2023-01-18 10:40:00
BEARING_006,Bearing,Plant_A_Unit_3,SKF,2020-01-15,0.549,Medium,201,0.55,0.38,1,2023-01-11 00:00:00
BEARING_005,Bearing,Plant_A_Unit_2,SKF,2020-01-15,0.573,Medium,209,0.57,0.2,1,2023-01-09 08:00:00
BEARING_004,Bearing,Plant_A_Unit_1,SKF,2020-01-15,0.551,Medium,201,0.55,0.43,0,2023-01-07 16:00:00
BEARING_003,Bearing,Plant_A_Unit_3,SKF,2020-01-15,0.654,Medium,239,0.65,0.11,0,2023-01-05 23:50:00
BEARING_002,Bearing,Plant_A_Unit_2,SKF,2020-01-15,0.583,Medium,213,0.58,0.13,1,2023-01-04 07:50:00
TURBINE-044,Turbine,,,,0.592,Medium,90,0.59,0.0,True,2023-01-09 00:00:00
TURBINE-014,Turbine,,,,0.657,Medium,90,0.66,0.0,False,2023-01-08 12:00:00
TURBINE-013,Turbine,,,,0.624,Medium,4,0.62,95.0,False,2023-01-09 03:00:00
TURBINE-016,Turbine,,,,0.593,Medium,90,0.59,0.0,False,2023-01-09 17:00:00
TURBINE-039,Turbine,,,,0.629,Medium,90,0.63,0.0,False,2023-01-06 08:00:00
TURBINE-038,Turbine,,,,0.654,Medium,90,0.65,0.0,False,2023-01-09 02:00:00
TURBINE-037,Turbine,,,,0.661,Medium,90,0.66,0.0,False,2023-01-08 02:00:00
TURBINE-036,Turbine,,,,0.636,Medium,90,0.64,0.0,False,2023-01-07 14:00:00
TURBINE-035,Turbine,,,,0.637,Medium,0,0.64,11.0,False,2023-01-09 06:00:00
TURBINE-034,Turbine,,,,0.578,Medium,0,0.58,7.0,False,2023-01-09 11:00:00
TURBINE-033,Turbine,,,,0.635,Medium,90,0.63,0.0,False,2023-01-09 08:00:00
TURBINE-032,Turbine,,,,0.639,Medium,90,0.64,0.0,False,2023-01-08 23:00:00
TURBINE-042,Turbine,,,,0.674,Medium,90,0.67,0.0,False,2023-01-09 04:00:00
TURBINE-031,Turbine,,,,0.681,Medium,90,0.68,0.0,False,2023-01-10 18:00:00
TURBINE-015,Turbine,,,,0.559,Medium,90,0.56,0.0,True,2023-01-09 15:00:00
TURBINE-040,Turbine,,,,0.637,Medium,90,0.64,0.0,True,2023-01-08 20:00:00
TURBINE-030,Turbine,,,,0.581,Medium,90,0.58,0.0,True,2023-01-09 02:00:00
TURBINE-027,Turbine,,,,0.615,Medium,90,0.62,0.0,False,2023-01-07 12:00:00
TURBINE-026,Turbine,,,,0.638,Medium,90,0.64,0.0,False,2023-01-09 07:00:00
TURBINE-025,Turbine,,,,0.607,Medium,90,0.61,0.0,False,2023-01-10 14:00:00
TURBINE-024,Turbine,,,,0.634,Medium,1,0.63,20.0,False,2023-01-08 18:00:00
TURBINE-023,Turbine,,,,0.627,Medium,90,0.63,0.0,False,2023-01-08 00:00:00
TURBINE-022,Turbine,,,,0.633,Medium,90,0.63,0.0,False,2023-01-09 10:00:00
TURBINE-021,Turbine,,,,0.603,Medium,90,0.6,0.0,True,2023-01-09 03:00:00
TURBINE-020,Turbine,,,,0.608,Medium,90,0.61,0.0,False,2023-01-10 18:00:00
TURBINE-019,Turbine,,,,0.635,Medium,90,0.63,0.0,False,2023-01-07 14:00:00
TURBINE-018,Turbine,,,,0.654,Medium,90,0.65,0.0,True,2023-01-09 03:00:00
TURBINE-017,Turbine,,,,0.602,Medium,90,0.6,0.0,True,2023-01-12 12:00:00
TURBINE-028,Turbine,,,,0.513,Medium,90,0.51,0.0,True,2023-01-07 21:00:00
TURBINE-041,Turbine,,,,0.606,Medium,90,0.61,0.0,False,2023-01-10 00:00:00
PIPE-005,Pipeline,,,,0.819,Low,1825,18.09,91.53,False,2044-12-25 00:00:00
PIPE-003,Pipeline,,,,0.884,Low,1825,11.64,89.03,False,2044-12-25 00:00:00
BEARING_001,Bearing,Plant_A_Unit_1,SKF,2020-01-15,0.713,Low,260,0.71,0.14,0,2023-01-02 15:50:00
