start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor,source_file
34816,2048,1.0463798469205543,4.779301333333334,9.54024,7.011474981940008,4.56746309420429,OR007_6_1_136_features
36864,2048,1.0514796414102752,5.221674666666667,10.305212,7.100890785379106,4.966025456905888,OR007_6_1_136_features
38912,2048,1.0163106262117871,4.171246666666667,8.251097333333334,6.598421759764757,4.104302915940705,OR007_6_1_136_features
40960,2048,1.1291393420751348,4.8844693333333336,9.535232,5.762686285272615,4.32583397931412,OR007_6_1_136_features
43008,2048,1.0195768716296838,4.791821333333333,9.387913333333334,7.404967074085811,4.699813684150586,OR007_6_1_136_features
45056,2048,1.0311051845324424,5.267164,10.384505333333331,7.337088605440817,5.108270309380029,OR007_6_1_136_features
47104,2048,1.0482877592674005,4.836475999999999,9.609517333333333,6.976846536097547,4.613691190456497,OR007_6_1_136_features
49152,2048,1.030769722564134,4.850248,9.523546666666666,6.344897305832639,4.705462232563311,OR007_6_1_136_features
51200,2048,1.073484421748613,4.894485333333334,9.752662666666666,6.924613251358432,4.559437691099496,OR007_6_1_136_features
53248,2048,1.00459895232844,5.160744,10.265148,8.263962030302979,5.137118636281065,OR007_6_1_136_features
55296,2048,1.1355467033563562,4.9875506666666665,9.657093333333332,6.098670618346165,4.392202145381145,OR007_6_1_136_features
57344,2048,1.0584398376386424,5.094388,10.099049333333332,6.911244310638464,4.813110598105095,OR007_6_1_136_features
59392,2048,1.1126837739644695,4.8844693333333336,9.493498666666667,6.049846831314996,4.389809079290946,OR007_6_1_136_features
61440,2048,0.9691674475229478,5.047229333333333,10.089450666666666,8.580433933939325,5.207799071489777,OR007_6_1_136_features
63488,2048,1.1154271765061727,4.151214666666666,8.227309333333334,5.489717292529495,3.7216366555329055,OR007_6_1_136_features
65536,2048,1.011245508799041,4.919942666666667,9.786884,7.208147838608149,4.865230672326786,OR007_6_1_136_features
67584,2048,1.0818643154602166,4.733812,9.426725333333334,6.462753994371775,4.375606009319105,OR007_6_1_136_features
69632,2048,0.9091583853262416,5.149476,10.220076,9.124759074821403,5.664003195819947,OR007_6_1_136_features
71680,2048,1.0853454963556683,4.642833333333333,9.145025333333331,6.011113277017174,4.277746900796643,OR007_6_1_136_features
73728,2048,1.0445218389654929,5.069348,9.87828,7.217082712138094,4.8532714308930975,OR007_6_1_136_features
75776,2048,1.0312380571296274,4.871949333333333,9.551090666666669,6.639894222371344,4.724369217801473,OR007_6_1_136_features
77824,2048,0.9884846234468778,5.185366666666666,10.339016,7.912493540628511,5.2457737264337805,OR007_6_1_136_features
79872,2048,1.1183584152157453,5.100648,9.97844,6.332803284762495,4.56083481878344,OR007_6_1_136_features
81920,2048,1.1212793995197397,5.110664,10.182098666666668,6.799185611646228,4.557886287917547,OR007_6_1_136_features
83968,2048,1.0027741241273362,4.826877333333333,9.543578666666663,6.771567654838426,4.813524020206551,OR007_6_1_136_features
86016,2048,1.065940986168905,4.962093333333334,9.871602666666668,7.005830417815599,4.655129503147187,OR007_6_1_136_features
88064,2048,1.072237027607844,4.507617333333333,8.965154666666667,6.466419198290753,4.203937391889555,OR007_6_1_136_features
90112,2048,1.1831812130764745,5.125270666666666,10.022677333333332,6.0189244716483215,4.331771507202815,OR007_6_1_136_features
92160,2048,0.95164573147615,4.562705333333333,9.103709333333333,7.278594574138606,4.7945418998003335,OR007_6_1_136_features
94208,2048,0.9325474810199014,5.229186666666666,10.375324,8.163523172835777,5.607421362547719,OR007_6_1_136_features
96256,2048,1.0632104243070144,4.505113333333333,8.899216,6.632799217851591,4.237273478827548,OR007_6_1_136_features
98304,2048,1.1197830547904355,4.973361333333333,9.770608,6.172560971695312,4.441361486988784,OR007_6_1_136_features
100352,2048,0.9411833685212871,4.896572,9.769773333333331,8.035632071456153,5.202569620081476,OR007_6_1_136_features
102400,2048,0.938308582664994,5.129861333333333,10.160397333333332,7.841384696072105,5.467136748081297,OR007_6_1_136_features
104448,2048,1.1787525934113308,5.111916,10.080686666666669,6.669898298416937,4.336716651627198,OR007_6_1_136_features
106496,2048,1.0689705297606586,4.755096,9.297769333333331,6.391836541027301,4.448294754262507,OR007_6_1_136_features
108544,2048,1.03572519879713,4.683732,9.332825333333332,6.562301766823154,4.522176350865141,OR007_6_1_136_features
110592,2048,0.9648210825242188,4.854004,9.610769333333334,7.659560958916507,5.030988737617188,OR007_6_1_136_features
112640,2048,1.2108914833744675,5.088962666666666,10.002645333333334,5.945088477107446,4.202657906619948,OR007_6_1_136_features
114688,2048,1.0066100435032723,4.542673333333333,8.890452,6.677720137381565,4.512843243168031,OR007_6_1_136_features
116736,2048,0.9962666020425174,4.604438666666666,9.119150666666666,6.36469604597368,4.621693286939616,OR007_6_1_136_features
118784,2048,0.84962408098672,4.942896,9.778954666666667,9.028081222385934,5.817744706875184,OR007_6_1_136_features
120832,2048,1.2068537369201815,4.890729333333333,9.568201333333333,5.644914156506124,4.052462352074352,OR007_6_1_136_features
122880,2048,0.9445112529932344,4.499688,8.683037333333333,7.061892409224661,4.764038528641509,OR007_6_1_136_features
124928,2048,1.032931915198746,4.937888,9.693401333333334,6.653594664457612,4.7804583509699405,OR007_6_1_136_features
126976,2048,0.8528750935255976,5.058914666666666,10.072757333333334,9.50161376538323,5.931600893336323,OR007_6_1_136_features
129024,2048,1.2273230471930594,5.121097333333333,10.049386666666669,5.875061205848115,4.172574893823863,OR007_6_1_136_features
131072,2048,0.9974110041380804,4.581067999999999,8.984351999999998,7.290359062603318,4.592959152234508,OR007_6_1_136_features
133120,2048,1.0210284530159628,4.81394,9.597414666666666,6.611176751664521,4.714795151668533,OR007_6_1_136_features
135168,2048,1.0392686914433864,4.878626666666666,9.569036,7.361260373336552,4.694288115122856,OR007_6_1_136_features
137216,2048,1.1568352684850998,5.020937333333333,9.960912,5.982633112574842,4.340235355984622,OR007_6_1_136_features
139264,2048,1.0509964101072935,4.705016,9.265634666666667,7.127325631664579,4.476719382433665,OR007_6_1_136_features
141312,2048,0.9918856855745868,4.610281333333333,9.105378666666669,6.913944349192878,4.647996639509932,OR007_6_1_136_features
143360,2048,1.058589846669873,5.029701333333334,9.866594666666668,7.227414376479604,4.751322100009825,OR007_6_1_136_features
145408,2048,1.0656683212286178,5.1019,10.012661333333334,6.658421985674659,4.787512116446503,OR007_6_1_136_features
147456,2048,0.9973193757091108,4.404118666666666,8.700565333333333,6.412579124596107,4.415956186082164,OR007_6_1_136_features
149504,2048,0.97769118434909,4.803506666666666,9.589485333333332,7.389565263181461,4.91311238513391,OR007_6_1_136_features
151552,2048,1.0224900450840262,4.918273333333333,9.773111999999998,7.0590031354307285,4.81009410015757,OR007_6_1_136_features
153600,2048,1.0690527159535117,4.958754666666667,9.854909333333334,7.131497940104899,4.638456637977114,OR007_6_1_136_features
155648,2048,1.0574818490311677,4.6603613333333325,9.063228,6.403918537493288,4.407036714245833,OR007_6_1_136_features
157696,2048,0.9819722584541076,4.8823826666666665,9.644156,7.82845671669897,4.972016902338868,OR007_6_1_136_features
159744,2048,1.1263714048319164,4.853586666666667,9.623706666666669,6.363001386090515,4.309046417408507,OR007_6_1_136_features
161792,2048,1.0727578658848334,5.053489333333333,9.937958666666669,7.129488847735537,4.710745541036324,OR007_6_1_136_features
163840,2048,1.1030118447971242,4.945817333333333,9.69674,6.636706231321284,4.48392041904004,OR007_6_1_136_features
165888,2048,1.0532826033661606,4.734646666666666,9.303194666666666,6.622935119210504,4.495134213297388,OR007_6_1_136_features
167936,2048,1.0675147063024577,4.698338666666666,9.379149333333334,6.423014101601218,4.401193387710661,OR007_6_1_136_features
169984,2048,1.066408395844572,5.161995999999999,10.272242666666669,6.926887934368262,4.840543285395809,OR007_6_1_136_features
172032,2048,1.0323702388518046,4.668290666666667,9.301108,6.664044238755234,4.521915191834847,OR007_6_1_136_features
174080,2048,1.0653840734453108,4.871531999999999,9.618698666666663,6.411142411421428,4.572559437876275,OR007_6_1_136_features
176128,2048,0.991199646819866,4.977117333333333,9.705504,8.016095168408103,5.021306604876969,OR007_6_1_136_features
178176,2048,1.056459003710522,4.960424,9.823192,6.920774526542143,4.695330327606825,OR007_6_1_136_features
180224,2048,1.021852902518704,4.475899999999999,8.811993333333334,6.698269631726756,4.380180345882701,OR007_6_1_136_features
182272,2048,1.065288537644126,4.8093493333333335,9.574461333333334,6.412236984229572,4.514597842162689,OR007_6_1_136_features
184320,2048,1.038900817747558,4.773041333333333,9.383322666666665,7.09872440728736,4.594318583440115,OR007_6_1_136_features
186368,2048,1.05295952152105,5.066426666666667,9.917509333333332,7.23690952121844,4.811606299303094,OR007_6_1_136_features
188416,2048,1.1818536846813534,5.234194666666666,10.239273333333331,6.68730345298529,4.428800903619012,OR007_6_1_136_features
190464,2048,1.078393939695112,4.659109333333333,9.315714666666668,6.043025974077189,4.320414981788803,OR007_6_1_136_features
192512,2048,1.0935413485264829,4.792238666666666,9.563610666666666,6.571965780208407,4.382311353036348,OR007_6_1_136_features
194560,2048,0.9899176812932224,5.156153333333332,10.260974666666666,7.922901019868623,5.208668792128409,OR007_6_1_136_features
196608,2048,1.0489970174115684,4.490089333333333,8.843710666666666,6.066565587173676,4.280364251567161,OR007_6_1_136_features
198656,2048,0.9379634229854632,4.798081333333333,9.571957333333334,7.344201827035954,5.115424776433505,OR007_6_1_136_features
200704,2048,1.0456699563836271,4.741324,9.409197333333331,6.392241543423113,4.534245218628052,OR007_6_1_136_features
202752,2048,0.9473719621621438,5.008,9.904989333333331,8.55844049072381,5.286202463249159,OR007_6_1_136_features
204800,2048,1.1713180699886747,4.859429333333334,9.650833333333336,5.610479872242417,4.148684680819591,OR007_6_1_136_features
206848,2048,0.9696475503246896,4.864854666666666,9.672534666666667,7.444038148988224,5.01713706700196,OR007_6_1_136_features
208896,2048,1.1485404104638834,4.833554666666667,9.488908,5.861756745761015,4.208432391778219,OR007_6_1_136_features
210944,2048,0.9453694902632046,5.125270666666666,10.127428,9.852321918549327,5.42144708439268,OR007_6_1_136_features
212992,2048,1.2193046952490108,4.815192,9.594910666666667,5.546870055241695,3.949129383949985,OR007_6_1_136_features
215040,2048,0.9829225667247584,4.903249333333333,9.733048,7.483790990943128,4.988439068671185,OR007_6_1_136_features
217088,2048,1.1501421053178742,4.77012,9.356196,5.863024650829802,4.147417939001108,OR007_6_1_136_features
219136,2048,1.0185361095175696,5.172846666666667,10.334425333333332,8.14945321896478,5.078707193907647,OR007_6_1_136_features
221184,2048,1.1049304710279295,4.692496,9.33992,5.728848910208892,4.246869937101353,OR007_6_1_136_features
223232,2048,1.0294665768304965,4.927454666666667,9.740142666666667,7.391524057175257,4.786415389834646,OR007_6_1_136_features
225280,2048,1.0105338635635954,4.730890666666666,9.386661333333333,6.324569784807398,4.681575588153714,OR007_6_1_136_features
227328,2048,0.9910272157857404,5.109412,10.146625333333333,7.913876489996431,5.155672738960881,OR007_6_1_136_features
229376,2048,1.039149207301901,4.879461333333333,9.571957333333334,6.680236279514912,4.69563109805753,OR007_6_1_136_features
231424,2048,1.0512828901724118,5.008834666666667,9.844476,6.946579455422102,4.7644974663674455,OR007_6_1_136_features
233472,2048,1.065646888492166,4.968353333333333,9.64666,6.510816835138128,4.662288593887444,OR007_6_1_136_features
235520,2048,1.028029516132644,5.0647573333333336,9.983865333333334,7.800417044948579,4.926665289126692,OR007_6_1_136_features
237568,2048,1.0867879553882658,5.085624,10.146625333333333,6.908665620920527,4.679499781701602,OR007_6_1_136_features
239616,2048,1.1156843219115962,4.850248,9.430898666666666,6.154402399138812,4.347330068854345,OR007_6_1_136_features
241664,2048,1.0563452637361783,4.909091999999999,9.713433333333333,7.326731359065989,4.647241927920826,OR007_6_1_136_features
243712,2048,1.05849521275338,5.2767626666666665,10.428742666666665,7.192357048565087,4.985154966299427,OR007_6_1_136_features
245760,2048,1.090017349013214,4.860264,9.607013333333336,6.313833106292936,4.45888682817343,OR007_6_1_136_features
247808,2048,1.0401079474651822,4.954164,9.87828,6.885812617465195,4.7631248391754815,OR007_6_1_136_features
249856,2048,1.067075306409682,4.795577333333333,9.232665333333332,6.193081452900122,4.49413204909052,OR007_6_1_136_features
251904,2048,0.9347764510350092,5.081868,10.109482666666668,8.26557920774043,5.436452741580927,OR007_6_1_136_features
253952,2048,1.1531953683050524,5.11442,10.132436,6.469679597151288,4.434998735307665,OR007_6_1_136_features
256000,2048,0.9568902570740884,4.334424,8.581208,6.74816650553227,4.529698121547362,OR007_6_1_136_features
258048,2048,1.1017011025956167,4.831467999999999,9.503097333333333,6.147573767919683,4.385461708817968,OR007_6_1_136_features
260096,2048,0.9748190877915156,5.052237333333333,10.021008,8.995667450764184,5.182743543496014,OR007_6_1_136_features
262144,2048,1.216215426163219,5.137373333333334,10.252628,5.8529104944442025,4.224065262464169,OR007_6_1_136_features
264192,2048,0.9163894776677284,4.4162213333333336,8.607917333333333,7.5036824533006845,4.819153254103364,OR007_6_1_136_features
266240,2048,1.151686669771333,4.957502666666667,9.863673333333336,6.081337061098731,4.3045585199372605,OR007_6_1_136_features
268288,2048,1.0037133932968376,4.969605333333334,9.914170666666667,8.17530642904521,4.951219507996218,OR007_6_1_136_features
270336,2048,1.243222832707739,5.087710666666666,10.149129333333333,5.610119969572475,4.092356199396323,OR007_6_1_136_features
272384,2048,0.903022059578228,4.228838666666666,8.403841333333332,7.819779954876875,4.682984896999233,OR007_6_1_136_features
274432,2048,1.1005115045636855,4.745914666666667,9.272729333333334,5.854878191132249,4.312462565799295,OR007_6_1_136_features
276480,2048,0.9676945301607172,5.20206,10.200044,9.120355797160094,5.375725332590909,OR007_6_1_136_features
278528,2048,1.108576963413921,4.868193333333333,9.730543999999998,5.869081153037092,4.39138958682407,OR007_6_1_136_features
280576,2048,0.9621713490367388,4.308549333333334,8.598735999999999,7.307047363301239,4.477943910554274,OR007_6_1_136_features
282624,2048,1.0794645262831992,4.968770666666667,9.655424,6.512709684357892,4.602995786967156,OR007_6_1_136_features
284672,2048,1.099525108831228,4.999236,9.952565333333332,7.426451813563932,4.546722907773826,OR007_6_1_136_features
286720,2048,1.1082017297633342,5.011338666666667,9.869516,6.139553857812153,4.522045519395063,OR007_6_1_136_features
288768,2048,1.0368261521154385,4.266816,8.461015999999999,6.67719825975567,4.115266567389616,OR007_6_1_136_features
290816,2048,1.0761992843536252,5.137790666666666,10.223414666666669,7.449956343456527,4.774014201047991,OR007_6_1_136_features
292864,2048,1.146685748514274,4.940809333333333,9.82194,6.677688627449671,4.308773645901399,OR007_6_1_136_features
294912,2048,1.0747632735778885,5.120262666666666,10.161649333333331,6.868001431626801,4.764084140702482,OR007_6_1_136_features
296960,2048,1.005656117821483,4.336928,8.610004,6.353704627678249,4.3125357894611325,OR007_6_1_136_features
299008,2048,1.0987757756953225,5.238785333333333,10.15998,7.08632924943753,4.76783839725023,OR007_6_1_136_features
301056,2048,1.1332584186852996,5.167421333333333,10.329,6.632189814465173,4.559790819223326,OR007_6_1_136_features
303104,2048,1.0050626412123287,5.137373333333334,10.130766666666666,7.198899343434388,5.111495664719374,OR007_6_1_136_features
305152,2048,1.0134313634682548,4.361550666666666,8.639634666666666,6.467473886523869,4.303745496622362,OR007_6_1_136_features
307200,2048,1.0727664964050692,4.927872,9.545665333333332,7.013444694387195,4.593611020207212,OR007_6_1_136_features
309248,2048,1.0612661745127865,5.1699253333333335,10.329417333333334,7.279540522310692,4.871469059778436,OR007_6_1_136_features
311296,2048,0.983855588948897,5.071434666666667,10.019338666666666,7.479225912438794,5.154653511781728,OR007_6_1_136_features
313344,2048,1.0334787870202429,4.401197333333333,8.649233333333333,6.696963949482123,4.258623774967592,OR007_6_1_136_features
315392,2048,1.1434519086694552,4.983377333333333,9.887044,6.4674546880693295,4.358187078569608,OR007_6_1_136_features
317440,2048,1.1119263009463167,5.124435999999999,10.069418666666666,7.097222112022553,4.6086111962943805,OR007_6_1_136_features
319488,2048,1.050246513094056,5.249218666666667,10.268904,6.83798257475223,4.998082451325947,OR007_6_1_136_features
321536,2048,1.010173874762459,4.647424,9.163388,6.88156418612104,4.600617889755104,OR007_6_1_136_features
323584,2048,1.2048923724687053,5.251722666666667,10.500524,6.062572587918774,4.358665376810418,OR007_6_1_136_features
325632,2048,1.0507841860766047,5.248801333333334,10.329834666666668,7.975732999915005,4.995127832030095,OR007_6_1_136_features
327680,2048,0.9663286250256384,5.240037333333333,10.228422666666669,7.595977309098153,5.422624558171278,OR007_6_1_136_features
329728,2048,0.9898921871305816,4.227586666666666,8.412188,6.816011127677394,4.270754655531707,OR007_6_1_136_features
331776,2048,1.0975606074306163,4.85776,9.651250666666666,6.065201191646125,4.425960595804877,OR007_6_1_136_features
333824,2048,1.0539751415796974,4.851917333333334,9.695488,7.125956767442509,4.603445699921043,OR007_6_1_136_features
335872,2048,0.952739324893098,5.171177333333333,10.278502666666666,8.135113837191575,5.427693806916322,OR007_6_1_136_features
337920,2048,1.1619299525759577,4.792238666666666,9.464702666666666,6.505083190126104,4.124378286348775,OR007_6_1_136_features
339968,2048,1.0700569229867682,4.997566666666667,9.862421333333334,6.443104928373713,4.670374593449355,OR007_6_1_136_features
342016,2048,1.1281314671808584,5.013008,9.87202,6.659376930410334,4.443638127143817,OR007_6_1_136_features
344064,2048,0.9387658206701271,4.992558666666667,9.960494666666666,7.970305295841561,5.3182152105809175,OR007_6_1_136_features
346112,2048,1.1578815003355685,4.819365333333334,9.580721333333331,6.146055836873111,4.162226732124538,OR007_6_1_136_features
348160,2048,1.0511775929963774,5.099396,9.935872,6.925524275889305,4.851126996970455,OR007_6_1_136_features
350208,2048,1.133699021488082,4.979621333333333,9.829452,6.173259741027545,4.392366262072573,OR007_6_1_136_features
352256,2048,0.920199823085795,5.122349333333333,10.161649333333331,8.550164186882139,5.566561962759891,OR007_6_1_136_features
354304,2048,1.1168087145392631,4.639077333333334,9.202617333333333,5.839720889407272,4.153869210487868,OR007_6_1_136_features
356352,2048,0.9700290901383792,4.895737333333333,9.584894666666669,7.40186886505824,5.047000531324154,OR007_6_1_136_features
358400,2048,1.124215792432056,5.050985333333333,10.021007999999998,6.1612459313881205,4.4928966194309226,OR007_6_1_136_features
360448,2048,0.8559662200223498,5.111916,10.121585333333332,10.44818257881931,5.972100160518663,OR007_6_1_136_features
362496,2048,1.15617670901425,4.692078666666666,9.246437333333333,5.799776913446414,4.058271222798674,OR007_6_1_136_features
364544,2048,1.0648657806689468,5.041804,9.841137333333332,7.366097229115844,4.7346849636092285,OR007_6_1_136_features
366592,2048,1.1349821165619216,5.038465333333333,10.036866666666665,6.300156983259518,4.439246451381428,OR007_6_1_136_features
368640,2048,0.9600311887853348,4.962928,9.870350666666669,7.994793181151791,5.169548716718361,OR007_6_1_136_features
370688,2048,1.136517743988627,4.727969333333333,9.395425333333332,6.178701153460237,4.160048849511394,OR007_6_1_136_features
372736,2048,1.1493992399771202,5.167004,10.035197333333333,6.621903358608464,4.495395351138702,OR007_6_1_136_features
374784,2048,1.0576722420175089,4.99548,9.906658666666663,6.848086404287927,4.723088875308292,OR007_6_1_136_features
376832,2048,0.9558598987024391,4.931628,9.839885333333331,7.27893248447184,5.159362796461519,OR007_6_1_136_features
378880,2048,1.0720757770105334,4.866941333333333,9.476805333333331,6.709726437795423,4.539736311271003,OR007_6_1_136_features
380928,2048,1.1008274945092784,4.948738666666666,9.720528,6.51987545699113,4.495471535136571,OR007_6_1_136_features
382976,2048,1.0464514067392183,5.032622666666667,10.025181333333332,6.85511778100644,4.809227293547912,OR007_6_1_136_features
385024,2048,0.9586890969463197,5.044308,10.079852,8.041891916843701,5.261672440066549,OR007_6_1_136_features
387072,2048,1.0768531703075284,4.819782666666666,9.475553333333332,6.697831876792016,4.475803015266931,OR007_6_1_136_features
389120,2048,1.0898619231060116,5.090632,9.935037333333334,6.572045143697682,4.670896277839922,OR007_6_1_136_features
391168,2048,1.075175575389408,4.905753333333333,9.769356,6.819528387773211,4.562746258025812,OR007_6_1_136_features
393216,2048,0.9634291611359848,4.886138666666667,9.760174666666666,7.589666293427967,5.071611763235733,OR007_6_1_136_features
395264,2048,1.1713290708065724,4.884052,9.716354666666666,6.482264417443785,4.169666852571747,OR007_6_1_136_features
397312,2048,1.0502395714638242,4.659109333333333,9.051542666666666,6.705885751039567,4.436234798156605,OR007_6_1_136_features
399360,2048,1.1379539806590069,5.161161333333332,10.151633333333333,6.607984162079907,4.535474563162817,OR007_6_1_136_features
401408,2048,0.9692864571255284,4.985881333333333,9.918344,7.579534229927175,5.143867735565078,OR007_6_1_136_features
403456,2048,1.2155185974814535,4.9454,9.887044,6.104213136661976,4.068551489251392,OR007_6_1_136_features
405504,2048,0.948702480665646,4.54476,8.941366666666667,7.397889045070814,4.790500807804817,OR007_6_1_136_features
407552,2048,1.0610223351321928,5.024276,10.042292,6.608121700806243,4.73531596238197,OR007_6_1_136_features
409600,2048,0.9048358020010776,4.859846666666666,9.609934666666666,8.380727925160564,5.370970794826604,OR007_6_1_136_features
411648,2048,1.1969984188110598,4.961676,9.877028,5.744751771385742,4.145098207334415,OR007_6_1_136_features
413696,2048,0.9220190788514384,4.207554666666667,8.318705333333334,7.620396974673976,4.563413884996248,OR007_6_1_136_features
415744,2048,1.1444320591301484,4.963345333333333,9.868264,6.16281667793047,4.3369506243136,OR007_6_1_136_features
417792,2048,0.9902661647970352,4.862350666666666,9.670865333333332,7.85962151947314,4.910145210967944,OR007_6_1_136_features
419840,2048,1.2563118193445648,5.044308,9.964250666666668,5.654812811454712,4.015171967917702,OR007_6_1_136_features
421888,2048,1.0216435481177994,4.753009333333333,9.43382,7.747710889545985,4.652316693121856,OR007_6_1_136_features
423936,2048,1.1301842303495138,5.154484,10.2977,6.610600378305847,4.56074670091742,OR007_6_1_136_features
425984,2048,1.0800386872173475,5.011338666666667,9.920430666666666,7.189670087595848,4.63996218466343,OR007_6_1_136_features
428032,2048,1.1557835604412594,4.896989333333334,9.756001333333334,5.898028089892674,4.236943231360296,OR007_6_1_136_features
430080,2048,1.0336898829703904,4.771372,9.444670666666669,7.156163588646342,4.615864079354695,OR007_6_1_136_features
432128,2048,1.0162550241650514,5.081033333333333,10.11616,7.215583462106257,4.99976207990005,OR007_6_1_136_features
434176,2048,1.133039370584028,4.908674666666667,9.814428,6.2817777996505,4.332307238478523,OR007_6_1_136_features
436224,2048,1.05788794262216,4.9767,9.910832,6.6132877294384365,4.704373496931703,OR007_6_1_136_features
438272,2048,1.0180824285943215,4.362385333333333,8.650902666666667,6.6317132222978135,4.284903865153869,OR007_6_1_136_features
440320,2048,0.9839732465837958,4.9579200000000005,9.826113333333334,8.178240155043355,5.03867357899018,OR007_6_1_136_features
442368,2048,1.1585612501651574,5.054323999999999,9.968424,6.326690255771755,4.362586785355649,OR007_6_1_136_features
444416,2048,1.063338080457739,4.8798786666666665,9.712181333333334,6.9076644739401925,4.589207098236732,OR007_6_1_136_features
446464,2048,1.0770043290419369,4.838562666666666,9.516869333333332,6.659934609688816,4.4926120872386655,OR007_6_1_136_features
448512,2048,1.07708029391422,5.126522666666666,10.181681333333334,7.5450877016959055,4.759647628526929,OR007_6_1_136_features
450560,2048,1.193629533513764,4.960841333333333,9.869098666666666,5.938632143083554,4.156098013699132,OR007_6_1_136_features
452608,2048,1.094757078000628,5.053489333333333,9.910414666666668,7.001332643876508,4.616082814059521,OR007_6_1_136_features
454656,2048,1.055193411350556,4.530153333333333,8.878766666666666,6.53329978644301,4.29319713769899,OR007_6_1_136_features
456704,2048,1.061020739154268,5.241289333333333,10.478822666666666,7.268161045341237,4.939855687935173,OR007_6_1_136_features
458752,2048,1.099651019282373,4.842736,9.626210666666667,6.225989404337011,4.403884427948735,OR007_6_1_136_features
460800,2048,1.014013457437595,5.018016,10.022677333333334,7.060437373504278,4.948668050891103,OR007_6_1_136_features
462848,2048,1.0381421335262202,4.273910666666667,8.517773333333334,6.630875325551285,4.11688393008914,OR007_6_1_136_features
464896,2048,1.0763379239271886,5.162830666666666,10.144956,6.666582118977998,4.796663345117923,OR007_6_1_136_features
466944,2048,1.1019468717526433,5.016346666666666,9.818601333333334,7.065403286015755,4.552258185264076,OR007_6_1_136_features
468992,2048,1.0710057678703304,4.894485333333334,9.783128,6.7353995799909,4.569989705154746,OR007_6_1_136_features
471040,2048,1.0650396774933706,4.869445333333333,9.624541333333331,7.045781188677797,4.572078802537449,OR007_6_1_136_features
473088,2048,1.163493031020175,5.087710666666666,10.125758666666666,6.305970527091982,4.372789978983615,OR007_6_1_136_features
475136,2048,1.097544059097426,4.931628,9.749741333333333,7.114905104627215,4.493330321564557,OR007_6_1_136_features
477184,2048,1.0665878365477082,4.938305333333333,9.857413333333334,6.911246022449198,4.630003422233677,OR007_6_1_136_features
479232,2048,1.0882935853477684,4.675385333333333,9.279406666666668,6.608505536243085,4.296069917415712,OR007_6_1_136_features
481280,2048,1.1010249939232373,5.363568,10.658276,6.664916952567786,4.871431647417327,OR007_6_1_136_features
483328,2048,1.1523006387293775,5.169508,10.219241333333333,6.320504851294878,4.486249357368961,OR007_6_1_136_features
485376,1428,1.1131165458878731,5.110246666666667,10.206721333333334,6.532612519461479,4.59093585980784,OR007_6_1_136_features
